Wirelength,RoutingLayers,PlacementDensity,TimingSlack,PowerConsumption
7.317006548833914,7,0.6823397960202741,2.7682993451166085,84.63401309766783
10.953796737844446,8,0.6268036895325031,2.9046203262155554,101.90759347568888
10.296899162760155,9,0.798443901835838,3.4703100837239846,110.59379832552031
11.058090476668863,4,0.9563353104731536,0.8941909523331137,62.116180953337725
10.84525724341765,7,0.5675550486169382,2.4154742756582346,91.6905144868353
7.280438548992373,6,0.6253709136923342,2.271956145100763,74.56087709798474
9.917198376884064,5,0.5185222933949467,1.5082801623115936,69.83439675376813
8.484258279149667,7,0.6511140361827263,2.6515741720850334,86.96851655829934
9.899831811430357,6,0.8561041570125002,2.0100168188569643,79.79966362286072
8.20519814619634,5,0.5513671499826616,1.679480185380366,66.41039629239268
12.624940734281992,9,0.649583246978048,3.2375059265718007,115.24988146856398
8.282055223111316,5,0.7764826623383729,1.6717944776888682,66.56411044622263
8.202115687068929,5,0.8955643032695669,1.679788431293107,66.40423137413785
10.149172813087107,6,0.9946026368346795,1.9850827186912892,80.29834562617421
7.84580186119201,4,0.7130866269835336,1.215419813880799,55.691603722384016
9.150673395134268,9,0.7608910328491076,3.584932660486573,108.30134679026854
8.340070804924077,6,0.9364607692975885,2.1659929195075924,76.68014160984815
12.822344127779223,6,0.7342896741428433,1.7177655872220776,85.64468825555845
11.571607653662346,7,0.6069303420846344,2.3428392346337654,93.1432153073247
9.885060963069211,7,0.9447351420263559,2.511493903693079,89.77012192613842
9.217565895651967,8,0.8646798612774722,3.078243410434803,98.43513179130393
11.881835229150226,6,0.6884712207809556,1.8118164770849774,83.76367045830045
10.810408160645776,6,0.7438125303152207,1.9189591839354223,81.62081632129156
10.996104809365713,8,0.6009190667055968,2.9003895190634283,101.99220961873142
9.947615525311498,6,0.5227228211859635,2.0052384474688503,79.895231050623
6.623539944457136,6,0.6616452638212291,2.3376460055542863,73.24707988891427
9.775068034880894,8,0.8170420725110745,3.0224931965119106,99.55013606976179
8.935020161581864,8,0.6413601215716134,3.1064979838418134,97.87004032316372
11.290110546919754,8,0.992632478557594,2.8709889453080244,102.58022109383951
12.023684865988379,5,0.5506590855645972,1.297631513401162,74.04736973197676
8.684097910477663,7,0.8225231984927452,2.631590208952234,87.36819582095532
10.936770468554103,8,0.773099483748168,2.9063229531445893,101.8735409371082
13.471757995371426,5,0.5016006992546093,1.1528242004628573,76.94351599074285
8.664574558858883,9,0.9201923358383364,3.633542544114112,107.32914911771776
13.363843480146276,7,0.7037342414448107,2.1636156519853724,96.72768696029254
8.294828305658706,8,0.7571170895781498,3.170517169434129,96.58965661131741
10.045919511215903,9,0.8626842274511759,3.4954080488784096,110.0918390224318
9.977708776316318,6,0.8616868103566993,2.002229122368368,79.95541755263264
10.022997799740125,6,0.8986306349430406,1.9977002200259875,80.04599559948025
8.32464391618411,7,0.5571704989811362,2.667535608381589,86.64928783236822
8.81763379247114,4,0.9826917363990568,1.118236620752886,57.635267584942284
8.664559427281201,7,0.9350932922124318,2.63354405727188,87.32911885456241
10.653925190808915,5,0.9425659781426475,1.4346074809191085,71.30785038161783
10.660070229020624,6,0.8255679268449957,1.9339929770979376,81.32014045804125
14.451888663476517,9,0.6446863784901518,3.0548111336523482,118.90377732695303
12.741978012582242,9,0.8520270784475334,3.2258021987417758,115.48395602516449
8.980313515723042,6,0.8866205167153121,2.101968648427696,77.96062703144608
10.649739231592372,8,0.6146230933640279,2.9350260768407628,101.29947846318474
11.994235961583518,5,0.9276456725038242,1.300576403841648,73.98847192316704
10.061203648677036,4,0.7453092500295203,0.9938796351322963,60.12240729735407
9.860716843106129,5,0.6164121462090684,1.513928315689387,69.72143368621227
10.103149885539779,5,0.9832070995979635,1.489685011446022,70.20629977107956
11.734553257616856,5,0.9612961069430142,1.3265446742383145,73.4691065152337
8.303358954389536,5,0.8582687098434683,1.6696641045610465,66.60671790877907
9.348661062359652,4,0.7702078716247638,1.0651338937640347,58.69732212471931
10.940866289692964,5,0.6835478491811438,1.4059133710307035,71.88173257938593
10.622894143108311,4,0.941135711197776,0.9377105856891688,61.24578828621662
10.479165519712783,7,0.8867392514930081,2.4520834480287217,90.95833103942556
9.260397667392393,9,0.8836175750996036,3.5739602332607605,108.5207953347848
11.945071578285074,5,0.7534193747783422,1.3054928421714926,73.89014315657015
14.267736494409075,8,0.5204754731209992,2.5732263505590924,108.53547298881816
10.812830987352413,4,0.77910047311686,0.9187169012647587,61.625661974704826
9.61364659690032,9,0.9239709390563924,3.538635340309968,109.22729319380065
11.511480577789085,9,0.7536275610988883,3.348851942221091,113.02296115557817
8.92173472649402,4,0.8709533611592646,1.107826527350598,57.84346945298804
8.500619310594207,9,0.7363793708304769,3.649938068940579,107.0012386211884
10.065617495227423,5,0.7798572857747941,1.4934382504772576,70.13123499045484
4.834406734060111,8,0.5230697688899058,3.5165593265939887,89.66881346812022
7.692099272695981,9,0.6551900506017692,3.730790072730402,105.38419854539197
9.304076288158308,9,0.9490929069738419,3.5695923711841693,108.60815257631661
7.293222283704573,8,0.6543757256186327,3.2706777716295425,94.58644456740915
7.934713796215741,5,0.7267808398790245,1.706528620378426,65.86942759243148
9.126503325083986,8,0.7848385291460334,3.0873496674916012,98.25300665016798
6.714069412938782,4,0.8827315973708174,1.3285930587061219,53.42813882587757
9.187856407480336,9,0.6240658525433613,3.5812143592519665,108.37571281496068
8.92945967093431,5,0.5363389396903349,1.6070540329065688,67.85891934186861
10.050810416770032,5,0.9298698277342381,1.4949189583229967,70.10162083354007
12.308368060988037,5,0.8570931469293537,1.2691631939011963,74.61673612197607
10.345008832985732,7,0.8856905285959192,2.4654991167014266,90.69001766597147
10.042124042684128,5,0.5854097466223542,1.4957875957315871,70.08424808536826
10.198908914061423,6,0.736221997777572,1.9801091085938576,80.39781782812284
10.454785550242256,6,0.7279789201939755,1.9545214449757744,80.90957110048451
7.966522702780463,4,0.7516864549004534,1.2033477297219537,55.933045405560925
9.770449350458403,7,0.9591464026630798,2.52295506495416,89.54089870091681
10.617502483673226,7,0.9958438886278616,2.4382497516326773,91.23500496734646
7.2584800349138785,8,0.515822880371845,3.2741519965086123,94.51696006982776
11.731305845631706,5,0.5921668164006963,1.3268694154368295,73.46261169126342
12.16275206891638,6,0.920278595565551,1.783724793108362,84.32550413783275
8.737248023101223,7,0.5437858877785906,2.6262751976898775,87.47449604620245
9.517324417093791,6,0.9877560919147517,2.048267558290621,79.03464883418758
8.243619314379854,6,0.8522061065474785,2.1756380685620145,76.48723862875971
11.398760967175635,5,0.5056960282137293,1.3601239032824364,72.79752193435127
7.877555425108182,6,0.8490005823785816,2.2122444574891817,75.75511085021637
9.55504597951416,4,0.6543099795256426,1.044495402048584,59.110091959028324
8.282160184384656,4,0.7507255871186017,1.1717839815615343,56.564320368769316
10.101908554022579,7,0.5698537568360087,2.489809144597742,90.20381710804516
6.411541457020558,7,0.8017560219968614,2.858845854297944,82.82308291404112
12.652923284731386,8,0.6067026618790449,2.734707671526861,105.30584656946277
8.070787151587473,6,0.6414126764037538,2.192921284841253,76.14157430317495
10.119789366232553,7,0.8480289796792191,2.4880210633767446,90.2395787324651
9.574953910459381,5,0.5994050271465363,1.542504608954062,69.14990782091877
8.475770976155005,7,0.6443949684278762,2.6524229023844996,86.95154195231001
8.224439726728129,4,0.5434428354011356,1.1775560273271872,56.44887945345626
11.872797087104919,6,0.8001958535064109,1.812720291289508,83.74559417420984
8.94871881379612,4,0.6199460150448151,1.1051281186203878,57.89743762759224
10.542340369274623,7,0.9407744196489534,2.445765963072538,91.08468073854925
8.39700622921125,7,0.7956836608911564,2.660299377078875,86.7940124584225
8.705637136304478,4,0.6108781203666405,1.1294362863695522,57.411274272608956
10.944494300175698,9,0.5036435985454555,3.40555056998243,111.8889886003514
11.860816992222233,8,0.5583709518379978,2.8139183007777766,103.72163398444447
9.64936719534596,8,0.6152652896137966,3.035063280465404,99.29873439069192
7.156160256719126,7,0.7762560263168513,2.7843839743280876,84.31232051343825
13.995912159500008,8,0.5965242670211394,2.600408784049999,107.99182431900002
8.286901383531582,4,0.8413515138121741,1.1713098616468418,56.573802767063164
6.916825200656425,6,0.5443886515110086,2.3083174799343573,73.83365040131285
15.188849175536305,7,0.6998659288918296,1.9811150824463695,100.37769835107261
9.191935412298125,5,0.6182939226468884,1.5808064587701876,68.38387082459624
7.076534623477183,9,0.9014305389818008,3.7923465376522816,104.15306924695437
8.633120466422636,8,0.5639764479159652,3.1366879533577365,97.26624093284528
10.735089792044539,8,0.5603002456666366,2.926491020795546,101.47017958408908
10.380623115187879,5,0.8907603276352726,1.461937688481212,70.76124623037576
8.29654160549282,9,0.675893240137375,3.670345839450718,106.59308321098564
13.64544720025592,5,0.8936204298439501,1.135455279974408,77.29089440051183
8.956840644013253,9,0.8323468837299672,3.6043159355986747,107.91368128802651
7.6306268191768964,4,0.5441052465521281,1.2369373180823104,55.26125363835379
11.92138679692132,9,0.9855245825554644,3.307861320307868,113.84277359384264
12.658125693079365,4,0.9652336001797228,0.7341874306920635,65.31625138615873
8.365013804767546,8,0.9009237129058243,3.1634986195232453,96.73002760953509
7.197305413921379,9,0.9191867837234553,3.780269458607862,104.39461082784275
12.060876534831209,6,0.810259991782668,1.793912346516879,84.12175306966242
5.9053527738840765,4,0.9600281526736899,1.4094647226115922,51.81070554776815
7.5467566812067695,9,0.7078937565234569,3.7453243318793232,105.09351336241355
11.93489230010047,4,0.9467120768183326,0.806510769989953,63.869784600200944
9.889294903955221,7,0.7291371502013511,2.511070509604478,89.77858980791044
9.472125302814625,9,0.8908905192849799,3.5527874697185373,108.94425060562925
10.705633212988756,7,0.7377998480516238,2.4294366787011246,91.41126642597752
9.694451152909183,4,0.8486082440695568,1.0305548847090815,59.38890230581836
7.4026265556738196,6,0.7163192298494349,2.259737344432618,74.80525311134764
12.552150692012376,8,0.6905987184924867,2.7447849307987626,105.10430138402475
12.65002810577363,5,0.8260145908923789,1.2349971894226368,75.30005621154726
10.41066512755592,9,0.8908884244933821,3.458933487244408,110.82133025511183
10.09026803086402,4,0.5407274977433761,0.990973196913598,60.18053606172804
14.679249612040117,6,0.63204502357711,1.5320750387959883,89.35849922408023
9.447134309968325,6,0.7943224282853173,2.0552865690031674,78.89426861993665
9.480846036331922,6,0.6469437135095579,2.051915396366808,78.96169207266385
10.72896249848101,4,0.7905086987577659,0.9271037501518988,61.45792499696202
12.942643912284677,4,0.9966970687131873,0.7057356087715323,65.88528782456936
13.185541508834968,9,0.9425511845395347,3.1814458491165034,116.37108301766993
9.482854736646457,9,0.7888357596747132,3.5517145263353544,108.96570947329292
10.61666249191869,6,0.5341502711822272,1.9383337508081309,81.23332498383738
7.243833065871845,6,0.9114308773351039,2.2756166934128155,74.4876661317437
9.376047784167573,9,0.9758163234918275,3.562395221583243,108.75209556833515
8.319419209041387,4,0.5638920179262779,1.1680580790958612,56.63883841808277
7.986336495402032,8,0.8094950725680603,3.201366350459797,95.97267299080406
13.363153432534656,4,0.5741240602789355,0.6636846567465344,66.72630686506932
8.41542667638771,7,0.555660102545508,2.658457332361229,86.83085335277542
8.93678818397709,6,0.6834747328945007,2.106321181602291,77.87357636795417
10.731697575833717,8,0.6264785574996197,2.926830242416628,101.46339515166744
12.595650533947172,5,0.8679927571291,1.2404349466052826,75.19130106789434
10.96223025277767,4,0.613099166445547,0.9037769747222328,61.924460505555345
15.518710228043165,6,0.9231563365223503,1.4481289771956833,91.03742045608632
9.850664043497702,4,0.6202774474192176,1.0149335956502297,59.7013280869954
10.517432880459491,5,0.8297089170481873,1.4482567119540508,71.03486576091899
10.551201347968112,4,0.5873787514484133,0.9448798652031887,61.10240269593622
12.87009877357831,8,0.7909283080786015,2.712990122642169,105.74019754715661
11.01447790221923,5,0.7519010502888084,1.398552209778077,72.02895580443845
9.767540599225702,7,0.7856902884389976,2.52324594007743,89.53508119845141
8.105022810186242,7,0.6924693199235779,2.689497718981376,86.21004562037248
10.488886911923265,6,0.9651528627674395,1.9511113088076735,80.97777382384653
12.80268966258392,7,0.6552538970868695,2.219731033741608,95.60537932516783
9.17923641268426,4,0.9540632134658705,1.082076358731574,58.35847282536852
11.057887236833164,8,0.8735497947518592,2.8942112763166836,102.11577447366633
10.492295577369688,7,0.6831945188525232,2.450770442263031,90.98459115473938
11.72703931676263,6,0.7292986393347526,1.827296068323737,83.45407863352526
8.390492518724262,4,0.936398575335073,1.1609507481275738,56.780985037448524
14.693294061053123,6,0.5902352710794851,1.5306705938946876,89.38658812210625
7.441677785943483,6,0.5771340012732671,2.255832221405652,74.88335557188697
9.268897820027926,8,0.7836893013067019,3.0731102179972076,98.53779564005585
11.876185081811292,9,0.9908384581884886,3.3123814918188708,113.75237016362259
10.593466344988226,8,0.7499370362367936,2.940653365501177,101.18693268997646
11.659972318162206,6,0.8076028566128581,1.8340027681837794,83.31994463632441
9.007795332034876,6,0.812907318266076,2.0992204667965124,78.01559066406975
9.850390034639318,7,0.8449870383700788,2.514960996536068,89.70078006927864
10.024463967277635,7,0.8369012852608885,2.4975536032722365,90.04892793455527
13.13851922907181,5,0.937640963066964,1.186148077092819,76.27703845814362
11.380858048766099,9,0.7164980884575776,3.36191419512339,112.7617160975322
11.593344216729342,8,0.9735017010350149,2.840665578327066,103.18668843345868
8.68414781492641,9,0.8891151274163315,3.631585218507359,107.36829562985282
11.937765277126102,7,0.6371121327120333,2.3062234722873898,93.87553055425221
10.451163327137607,6,0.6446709608196115,1.9548836672862393,80.90232665427521
12.778290631355855,7,0.6992888222477032,2.2221709368644147,95.55658126271172
14.028120309836936,5,0.9854236324021708,1.0971879690163062,78.05624061967387
9.38646844794599,7,0.5117051163239803,2.561353155205401,88.77293689589197
9.187393739109876,6,0.5401471775084985,2.0812606260890125,78.37478747821976
8.27191001779526,7,0.7174681183267753,2.672808998220474,86.54382003559053
9.712840976567358,7,0.7983416527814879,2.528715902343264,89.42568195313471
9.235949102099234,8,0.9700702989027583,3.0764050897900765,98.47189820419847
10.71900879914202,8,0.897215541930459,2.9280991200857978,101.43801759828403
9.710866366132528,5,0.5190869013063267,1.528913363386747,69.42173273226506
9.27680143843676,5,0.5485692616738407,1.5723198561563239,68.55360287687353
12.129170272255703,7,0.5771817234709671,2.2870829727744297,94.25834054451141
8.124239537697097,8,0.8983003044488759,3.1875760462302902,96.24847907539419
10.866215906302687,8,0.6653824945950311,2.9133784093697312,101.73243181260537
9.188116545623034,7,0.899466849120697,2.5811883454376967,88.37623309124606
11.44873700973993,9,0.5023516281137002,3.355126299026007,112.89747401947986
12.77052309344446,8,0.7803524072009476,2.7229476906555536,105.54104618688892
9.393803493151854,4,0.8147198486837026,1.0606196506848145,58.78760698630371
10.882065814546303,6,0.7582410807933904,1.9117934185453695,81.7641316290926
10.35758573146636,9,0.910743227122276,3.4642414268533637,110.71517146293272
8.401155200913808,4,0.6879384734388768,1.1598844799086192,56.80231040182761
10.481575019483877,4,0.8039684014488568,0.9518424980516123,60.963150038967754
10.578241010557624,4,0.5575387029775811,0.9421758989442375,61.15648202111525
10.82574164089235,8,0.8832503838152923,2.917425835910765,101.65148328178469
9.603202206359908,7,0.5633668378924788,2.5396797793640093,89.20640441271982
10.188384600620292,9,0.8784105048156057,3.481161539937971,110.37676920124059
7.704778110313729,9,0.658583278540146,3.729522188968627,105.40955622062745
9.283771849040287,9,0.5073229455735223,3.5716228150959712,108.56754369808057
